name,state,shapefile,columns,overlaps,gaps,topological_errors
RI-shapefiles,RI,RI_precincts.zip,"['OBJECTID', 'NAME', 'Shape__Are', 'Shape__Len', 'JOINID', 'PRENAME', 'REGVOT16', 'TOTVOT16', 'PRES16D', 'PRES16R', 'REGVOT18', 'TOTVOT18', 'GOV18D', 'GOV18R', 'SEN18D', 'SEN18R', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'HDIST', 'SENDIST', 'CD', 'geometry']",21,502,0
CT-shapefiles,CT,CT_precincts.zip,"['STATEFP10', 'COUNTYFP10', 'NAME10', 'NAMELSAD10', 'PRECINCT', 'AG18D', 'AG18R', 'COMP18D', 'COMP18R', 'GOV18D', 'GOV18R', 'SOS18D', 'SOS18R', 'TRE18D', 'TRE18R', 'SEN18D', 'SEN18R', 'USH18D', 'USH18R', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'CD', 'SEND', 'HDIST', 'geometry']",334,365,0
NE-shapefiles,NE,NE.zip,"['STATEFP10', 'COUNTYFP10', 'county', 'SEND', 'CD', 'State', 'Precinct', 'CODE', 'GOV18D', 'GOV18R', 'USH18D', 'USH18R', 'SOS18D', 'SOS18R', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'GOV18D+', 'GOV18R+', 'SOS18D+', 'SOS18R+', 'USH18D+', 'USH18R+', 'geometry']",0,0,1
AZ-shapefiles,AZ,az_precincts.zip,"['COUNTY', 'CNTYABV', 'CODE', 'PRECINCT', 'PCTNAME', 'AG18D', 'AG18R', 'GOV18D', 'GOV18R', 'SOS18D', 'SOS18R', 'SSEN18D', 'SSEN18R', 'TRE18D', 'TRE18R', 'USH18D', 'USH18G', 'USH18R', 'SEN18D', 'SEN18R', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'CD', 'HDIST', 'SEND', 'geometry']",0,0,1
VT-shapefiles,VT,VT_towns.zip,"['STATEFP10', 'COUNTYFP10', 'COUSUBFP10', 'GEOID10', 'NAME10', 'NAMELSAD10', 'ALAND10', 'AWATER10', 'INTPTLAT10', 'INTPTLON10', 'TOTPOP', 'WHITE', 'BLACK', 'AMIN', 'ASIAN', 'NHPI', 'OTHER', '2MORE', 'VAP', 'HISP', 'SENDIST', 'DISTNAME', 'PRES16D', 'PRES16R', 'PRES16B', 'PRES16L', 'PRES16G', 'TOTV16', 'SEN16D', 'SEN16R', 'USH14D', 'USH14R', 'TOTV14', 'PRES12D', 'PRES12R', 'PRES12L', 'TOTV12', 'SEN12B', 'SEN12R', 'USH12D', 'USH12R', 'geometry']",0,3,0
UT-shapefiles,UT,UT_precincts.zip,"['CountyID', 'VistaID', 'PrcncID', 'SbPrcnc', 'AliasNm', 'DsslvID', 'cnty_nm', 'cnty_fp', 'jrsdctn', 'PRES16D', 'PRES16R', 'PRES16I', 'SEN16D', 'SEN16R', 'GOV16D', 'GOV16R', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'CD', 'SENDIST', 'HDIST', 'geometry']",1005,10335,0
IA-shapefiles,IA,IA_counties.zip,"['STATEFP10', 'COUNTYFP10', 'GEOID10', 'NAME10', 'NAMELSAD10', 'ALAND10', 'AWATER10', 'INTPTLAT10', 'INTPTLON10', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'N_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'TOTVOT00', 'PRES00D', 'PRES00R', 'PRES00G', 'PRES00OTH', 'TOTVOT04', 'PRES04D', 'PRES04R', 'PRES04OTH', 'TOTVOT08', 'PRES08D', 'PRES08R', 'PRES08OTH', 'TOTVOT12', 'PRES12D', 'PRES12R', 'PRES12OTH', 'TOTVOT16', 'PRES16D', 'PRES16R', 'PRES16OTH', 'CD', 'geometry']",0,0,0
LA-shapefiles,LA,LA_1519.zip,"['GEOID10', 'State', 'STATEFP', 'COUNTYFP', 'County', 'Precinct', 'Code', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'SEN16pU1', 'USH16pU2', 'SEN16pU2', 'USH16pU3', 'SEN16pR1', 'USH16pU4', 'SEN16pU5', 'USH16pU5', 'USH16pU1', 'SEN16pU3', 'SEN16pU4', 'SEN16pD1', 'PRES16D', 'USH16pD1', 'USH16pD2', 'SEN16pD2', 'USH16pD3', 'SEN16pD3', 'USH16pD7', 'USH16pD4', 'USH16pD5', 'SEN16pD4', 'USH16pD6', 'SEN16pD5', 'SEN16pD6', 'USH16pD8', 'USH16pD9', 'USH16pD10', 'USH16pD11', 'SEN16pD7', 'USH16pG1', 'SEN16pL1', 'USH16pL1', 'SEN16pL2', 'USH16pL2', 'USH16pL3', 'USH16pR1', 'USH16pR2', 'USH16pR3', 'USH16pR4', 'USH16pR5', 'SEN16pR2', 'USH16pR6', 'SEN16pR3', 'SEN16pR4', 'SEN16pR5', 'USH16pR7', 'SEN16pR6', 'USH16pR8', 'USH16pR9', 'USH16pR10', 'USH16pR11', 'USH16pR12', 'USH16pR16', 'USH16pR13', 'SEN16pR7', 'SEN16pR8', 'SEN16pR9', 'SEN16pR10', 'USH16pR14', 'USH16pR15', 'USH16pR17', 'PRES16R', 'USH16pR18', 'SEN16roD', 'SEN16roR', 'USH18pD1', 'SOS18pD1', 'USH18pD3', 'USH18pD4', 'USH18pD2', 'USH18pD5', 'SOS18pD2', 'USH18pD6', 'USH18pD7', 'USH18pD8', 'USH18pD9', 'USH18pD10', 'USH18pD11', 'USH18pD12', 'USH18pL1', 'USH18pL2', 'USH18pL3', 'USH18pU1', 'SOS18pI', 'USH18pU2', 'USH18pU3', 'USH18pI1', 'USH18pI2', 'USH18pI3', 'USH18pI4', 'USH18pR1', 'SOS18pR1', 'SOS18pR2', 'SOS18pR3', 'SOS18pR4', 'USH18pR2', 'USH18pR3', 'USH18pR4', 'SOS18pR5', 'USH18pR5', 'USH18pR6', 'SOS18pR6', 'SOS18R', 'SOS18D', 'CAF19pR1', 'CAF19pD3', 'GOV15pD3', 'SOS19D', 'LG19D', 'LG19R', 'GOV15pD2', 'TRE17pR3', 'GOV19D', 'TRE15pR1', 'GOV15D', 'SOS15R', 'GOV15pU2', 'TRE17pR1', 'GOV15R', 'GOV15pD1', 'GOV19pR1', 'GOV19pR2', 'SOS15D', 'TRE17pD1', 'GOV19pD2', 'SOS19R', 'TRE17D', 'GOV15pR1', 'GOV15pU1', 'GOV15pR3', 'TRE17R', 'GOV19R', 'CAF19pR2', 'CAF19pD2', 'TRE17pL1', 'TRE17pR2', 'AG15R2', 'GOV19pR3', 'AG15R1', 'GOV15pR2', 'GOV19pD1', 'AG19R', 'TRE15pR2', 'CAF19pD1', 'GOV15pU3', 'TRE17pR4', 'HDIST', 'SEND', 'CD', 'TRE19pD', 'TRE19pR', 'TRE19pU', 'GOV19pI', 'CI19pR1', 'CI19pR2', 'AG19D', 'PRES16pD1', 'PRES16pD2', 'PRES16pD3', 'PRES16pD4', 'PRES16pD5', 'PRES16pD6', 'PRES16pD7', 'PRES16pD8', 'PRES16pD9', 'PRES16pD10', 'PRES16pR1', 'PRES16pR2', 'PRES16pR3', 'PRES16pR4', 'PRES16pR5', 'PRES16pR6', 'PRES16pR7', 'PRES16pR8', 'PRES16pR9', 'PRES16pR10', 'PRES16pR11', 'PRES16pR12', 'PRES16pR13', 'PRES16pR14', 'geometry']",111,1866,0
VA-shapefiles,VA,VA_precincts.zip,"['precinct', 'locality', 'loc_prec', 'district', 'G18DHOR', 'G18DSEN', 'G18OHOR', 'G18OSEN', 'G18RHOR', 'G18RSEN', 'G17DGOV', 'G17DLTG', 'G17DATG', 'G17DHOD', 'G17RGOV', 'G17RLTG', 'G17RATG', 'G17RHOD', 'G17OHOD', 'G17OGOV', 'G16DPRS', 'G16RPRS', 'G16OPRS', 'G16DHOR', 'G16RHOR', 'G16OHOR', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'CD_12', 'CD_16', 'HDIST_11', 'HDIST_REM', 'SENDIST', 'geometry']",4,6,0
HI-shapefiles,HI,HI_precincts.zip,"['NAME', 'DPTYPE', 'COUNTY', 'ZEROPOP', 'BALLOTTYPE', 'CD', 'HDIST', 'SEND', 'SEN18D', 'GOV18D', 'SEN18R', 'GOV18R', 'USH18R', 'USH18D', 'PRES16D', 'PRES16R', 'SEN16D', 'SEN16R', 'USH16D', 'USH16R', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'geometry']",0,0,1
MA-shapefiles,MA,MA_precincts_12_16.zip,"['DISTRICT', 'NAME', 'Shape_Le_1', 'Shape_Area', 'TOWN', 'WARD', 'PRECINCT', 'SEN12D', 'SEN12R', 'PRES12D', 'PRES12R', 'SEN13D', 'SEN13R', 'SEN14D', 'SEN14R', 'PRES16D', 'PRES16R', 'CD', 'SEND', 'HDIST', 'NAME10', 'GOV14R', 'GOV14D', 'GOV14I', 'GOV14U1', 'GOV14U2', 'GOV18R', 'GOV18D', 'SEN18D', 'SEN18R', 'SEN18U', 'RSHARE', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'geometry']",0,0,0
MA-shapefiles,MA,MA_precincts_02_10.zip,"['STATEFP10', 'COUNTYFP10', 'VTDST10', 'GEOID10', 'VTDI10', 'NAME10', 'NAMELSAD10', 'LSAD10', 'MTFCC10', 'FUNCSTAT10', 'ALAND10', 'AWATER10', 'INTPTLAT10', 'INTPTLON10', 'TOWN', 'WARD', 'PRECINCT', 'SEN02D', 'SEN02R', 'PRES04D', 'PRES04R', 'SEN06D', 'SEN06R', 'PRES08D', 'PRES08R', 'SEN08D', 'SEN08R', 'SEN10R', 'SEN10D', 'CD10', 'GOV02R', 'GOV02D', 'GOV02G', 'GOV02L', 'GOV02U', 'GOV06D', 'GOV06R', 'GOV06U', 'GOV06G', 'GOV10D', 'GOV10R', 'GOV10U', 'GOV10G', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', 'HDIST10', 'SEND10', 'CD00', 'HDIST00', 'SEND00', 'geometry']",0,3,0
MA-shapefiles,MA,MA_no_islands_12_16.zip,"['District', 'Name', 'Population', 'White', 'Black', 'AmIndian', 'Asian', 'Hawaiian', 'Other', '_1_Race', '_2__Races', 'Hispanic_O', 'Not_Hispan', 'Shape_Le_1', 'Shape_Area', 'City/Town', 'Ward', 'Pct', 'SEN12D', 'SEN12R', 'PRES12D', 'PRES12R', 'SEN13D', 'SEN13R', 'SEN14D', 'SEN14R', 'PRES16D', 'PRES16R', 'POP10', 'CD', 'geometry']",0,0,1
MA-shapefiles,MA,MA_no_islands_02_10.zip,"['STATEFP10', 'COUNTYFP10', 'VTDST10', 'GEOID10', 'VTDI10', 'NAME10', 'NAMELSAD10', 'LSAD10', 'MTFCC10', 'FUNCSTAT10', 'ALAND10', 'AWATER10', 'INTPTLAT10', 'INTPTLON10', 'City/Town', 'Ward', 'Pct', 'SEN02D', 'SEN02R', 'PRES04D', 'PRES04R', 'SEN06D', 'SEN06R', 'PRES08D', 'PRES08R', 'SEN08D', 'SEN08R', 'SEN10R', 'SEN10D', 'POP2000', 'CD', 'geometry']",12,30,0
OR-shapefiles,OR,OR_precincts.zip,"['State', 'County', 'Precinct', 'Pct_Name', 'Shape_Leng', 'Shape_Area', 'GOV18D', 'GOV18R', 'GOV18I', 'GOV18L', 'GOV18C', 'USH18D', 'USH18R', 'PRES16D', 'PRES16R', 'PRES16L', 'PRES16G', 'SEN16D', 'SEN16R', 'USH16D', 'USH16R', 'GOV16D', 'GOV16R', 'GOV16I', 'GOV16L', 'AG16D', 'AG16R', 'SOS16D', 'SOS16R', 'SOS16I', 'SOS16G', 'SOS16L', 'CD', 'HDIST', 'SEND', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'geometry']",848,5380,0
OH-shapefiles,OH,OH_precincts.zip,"['CNTYFIPS', 'COUNTY', 'CODE', 'PRECODE', 'PRECINCT', 'PRENAME', 'TOTREG16', 'TOTVOTE16', 'TURNOUT16', 'PRES16R', 'PRES16D', 'PRES16L', 'PRES16G', 'SEN16R', 'SEN16D', 'USH16R', 'USH16D', 'SSEN16R', 'SSEN16D', 'STH16D', 'STH16R', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'CD', 'SEND', 'HDIST', 'geometry']",7373,34696,0
OK-shapefiles,OK,OK_precincts.zip,"['PRECINCT', 'COUNTY', 'CNTYNAME', 'CNTYFIPS', 'PRECODE', 'AG18D', 'AG18R', 'AUD18L', 'AUD18R', 'GOV18D', 'GOV18R', 'LG18D', 'LG18R', 'TRE18I', 'TRE18R', 'USH18D', 'USH18R', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'CD', 'SEND', 'HDIST', 'geometry']",398,6504,0
CO-shapefiles,CO,CO_precincts.zip,"['COUNTYFP', 'VTDST', 'NAME', 'CD116FP', 'SLDUST', 'SLDLST', 'PRECID', 'AG18D', 'AG18R', 'SOS18D', 'SOS18R', 'TRE18D', 'TRE18R', 'GOV18D', 'GOV18R', 'REG18D', 'REG18R', 'USH18D', 'USH18R', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'geometry']",0,0,0
DE-shapefiles,DE,DE_precincts.zip,"['ID', 'EDRD_2012', 'POPULATION', 'District_1', 'PRES12D', 'PRES12R', 'SEN12D', 'SEN12R', 'USH12D', 'USH12R', 'GOV12D', 'GOV12R', 'LG12D', 'LG12R', 'SSEN12D', 'SSEN12R', 'SH12D', 'SH12R', 'SEN14D', 'SEN14R', 'USH14D', 'USH14R', 'AG14D', 'AG14R', 'TRE14D', 'TRE14R', 'AUD14D', 'AUD14R', 'SH14D', 'SH14R', 'PRES16D', 'PRES16R', 'USH16D', 'USH16R', 'GOV16D', 'GOV16R', 'LG16D', 'LG16R', 'SH16D', 'SH16R', 'SEN18D', 'SEN18R', 'USH18D', 'USH18R', 'TRE18D', 'TRE18R', 'AUD18D', 'AUD18R', 'SH18D', 'SH18R', 'AG18D', 'AG18R', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'SEND', 'HDIST', 'geometry']",0,0,0
MD-shapefiles,MD,MD_precincts_abs.zip,"['NAME', 'CNG02', 'COUNTY', 'LEG02', 'VTD', 'MCD', 'STATE', 'VTD_1', 'PLACE', 'UNADJPOP', 'ADJ_POP', 'ADJ_WHITE', 'ADJ_BLACK', 'ADJ_AMIN', 'ADJ_ASIAN', 'ADJ_NHPI', 'ADJ_OTHER', 'ADJ_VAP', 'ADJ_2MORE', 'UNADJHISP', 'ADJ_WVAP', 'ADJ_BVAP', 'ADJAMINVAP', 'ADJASNVAP', 'ADJNHPIVAP', 'ADJOTHVAP', 'OCCUPIED', 'UNOCCUPIED', 'PRES12R', 'PRES12D', 'SEN12R', 'SEN12D', 'SEN12U', 'SEN12L', 'USH12R', 'USH12D', 'GOV14R', 'GOV14D', 'AG14D', 'AG14R', 'AG14L', 'COMP14R', 'COMP14D', 'USH14R', 'USH14D', 'SSEN14R', 'SSEN14D', 'SSEN14U', 'PRES16R', 'PRES16D', 'PRES16L', 'PRES16G', 'SEN16R', 'SEN16D', 'SEN16G', 'USH16R', 'USH16D', 'GOV18R', 'GOV18D', 'SEN18R', 'SEN18D', 'USH18R', 'USH18D', 'AG18R', 'AG18D', 'COMP18R', 'COMP18D', 'SSEN18R', 'SSEN18D', 'SSEN18G', 'SSEN18L', 'SSEN18U', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'CD', 'LEG10', 'ADJ_nBVAP', 'nBVAP', 'HDIST', 'SEND', 'geometry']",0,4,0
MD-shapefiles,MD,MD_precincts.zip,"['NAME', 'CNG02', 'COUNTY', 'LEG02', 'VTD', 'MCD', 'STATE', 'VTD_1', 'PLACE', 'UNADJPOP', 'ADJ_POP', 'ADJ_WHITE', 'ADJ_BLACK', 'ADJ_AMIN', 'ADJ_ASIAN', 'ADJ_NHPI', 'ADJ_OTHER', 'ADJ_VAP', 'ADJ_2MORE', 'UNADJHISP', 'ADJ_WVAP', 'ADJ_BVAP', 'ADJAMINVAP', 'ADJASNVAP', 'ADJNHPIVAP', 'ADJOTHVAP', 'OCCUPIED', 'UNOCCUPIED', 'PRES12R', 'PRES12D', 'SEN12R', 'SEN12D', 'SEN12U', 'SEN12L', 'USH12R', 'USH12D', 'GOV14R', 'GOV14D', 'AG14D', 'AG14R', 'AG14L', 'COMP14R', 'COMP14D', 'USH14R', 'USH14D', 'SSEN14R', 'SSEN14D', 'SSEN14U', 'PRES16R', 'PRES16D', 'PRES16L', 'PRES16G', 'SEN16R', 'SEN16D', 'SEN16G', 'USH16R', 'USH16D', 'GOV18R', 'GOV18D', 'SEN18R', 'SEN18D', 'USH18R', 'USH18D', 'AG18R', 'AG18D', 'COMP18R', 'COMP18D', 'SSEN18R', 'SSEN18D', 'SSEN18G', 'SSEN18L', 'SSEN18U', 'TOTPOP', 'NH_WHITE', 'NH_BLACK', 'NH_AMIN', 'NH_ASIAN', 'NH_NHPI', 'NH_OTHER', 'NH_2MORE', 'HISP', 'H_WHITE', 'H_BLACK', 'H_AMIN', 'H_ASIAN', 'H_NHPI', 'H_OTHER', 'H_2MORE', 'VAP', 'HVAP', 'WVAP', 'BVAP', 'AMINVAP', 'ASIANVAP', 'NHPIVAP', 'OTHERVAP', '2MOREVAP', 'CD', 'HDIST', 'SEND', 'geometry']",0,0,1
